"source","binder_pdf_page_number","year","month","day","arrival_time","observer","lek_name","trapping_activity","wind_mph","cloud_cover_percent","snowing_status","raining_status","temp_f","other_weather_conditions","lek_ground_condition","predator_disturbance_type_","predator_disturbance_time","type","left_tag_color","left_tag_number","left_tag_code","right_tag_color","right_tag_number","right_tag_code","age","time","sunrise_time","num_males_observed","num_females_observed","comments_observations_or_marks","time_start","time_end","num_of_struts","distance_to_hens_category","distance_to_hens_notes","fights","num_of_copulations","breed","malaria","lice","other_fights_and_comments"
"binder, floppy","81","1990","5","7","5:39","White","north","None","Calm","88","no","no","40 - 45","TS just N of lek","Clear",NA,NA,"strut","green","1593","G1593","red","1710","R1710","adult",NA,"~ 6:00, 5:53",NA,NA,NA,"6:29","6:34","20","2",NA,NA,NA,"no","yes","no","Left at 7:28, almost no activity. By 7:23 - all hens wandered off. By 6:35 most activity stopped. At 6:55 female arrived, walked through lek. 10 avocets, 10 pairs mallards, 1 pair pintail, 2 pair RN ducks. A map of the lek and their relative locations appears to be created with tag colors marked all over the bottom half of the page"
"binder, floppy","81","1990","5","7","5:39","White","north","None","Calm","88","no","no","40 - 45","TS just N of lek","Clear",NA,NA,"strut","green","1560","G1560","blue","1620","B1620","adult",NA,"~ 6:00, 5:53",NA,NA,NA,"6:49","6:54","1","3",NA,NA,NA,"no","yes",NA,"Left at 7:28, almost no activity. By 7:23 - all hens wandered off. By 6:35 most activity stopped. At 6:55 female arrived, walked through lek. 10 avocets, 10 pairs mallards, 1 pair pintail, 2 pair RN ducks. A map of the lek and their relative locations appears to be created with tag colors marked all over the bottom half of the page"
"binder, floppy","81","1990","5","7","5:39","White","north","None","Calm","88","no","no","40 - 45","TS just N of lek","Clear",NA,NA,"strut","white orange","1389","WO1389","white","1444","W1444","adult",NA,"~ 6:00, 5:53",NA,NA,NA,"6:42","6:47","36","3",NA,"UM at a lot",NA,"no","yes","no","Left at 7:28, almost no activity. By 7:23 - all hens wandered off. By 6:35 most activity stopped. At 6:55 female arrived, walked through lek. 10 avocets, 10 pairs mallards, 1 pair pintail, 2 pair RN ducks. A map of the lek and their relative locations appears to be created with tag colors marked all over the bottom half of the page"
"binder, floppy","81","1990","5","7","5:39","White","north","None","Calm","88","no","no","40 - 45","TS just N of lek","Clear",NA,NA,"strut","white blue","1630","WB1630","white","1418","W1418","adult",NA,"~ 6:00, 5:53",NA,NA,NA,"6:54","6:59","35","3",NA,NA,NA,"no","no","yes","Left at 7:28, almost no activity. By 7:23 - all hens wandered off. By 6:35 most activity stopped. At 6:55 female arrived, walked through lek. 10 avocets, 10 pairs mallards, 1 pair pintail, 2 pair RN ducks. A map of the lek and their relative locations appears to be created with tag colors marked all over the bottom half of the page"
"binder, floppy","81","1990","5","7","5:39","White","north","None","Calm","88","no","no","40 - 45","TS just N of lek","Clear",NA,NA,"strut","green","1560","G1560","blue","1620","B1620","adult",NA,"~ 6:00, 5:53",NA,NA,NA,"7:07","7:12","16","3",NA,NA,NA,"yes","yes",NA,"Left at 7:28, almost no activity. By 7:23 - all hens wandered off. By 6:35 most activity stopped. At 6:55 female arrived, walked through lek. 10 avocets, 10 pairs mallards, 1 pair pintail, 2 pair RN ducks. A map of the lek and their relative locations appears to be created with tag colors marked all over the bottom half of the page"
"binder, floppy","81","1990","5","7","5:39","White","north","None","Calm","88","no","no","40 - 45","TS just N of lek","Clear",NA,NA,"strut","yellow","1272","Y1272","white","1413","W1413","adult",NA,"~ 6:00, 5:53",NA,NA,NA,"7:12","7:17","0","3",NA,NA,NA,"yes","no","no","Left at 7:28, almost no activity. By 7:23 - all hens wandered off. By 6:35 most activity stopped. At 6:55 female arrived, walked through lek. 10 avocets, 10 pairs mallards, 1 pair pintail, 2 pair RN ducks. A map of the lek and their relative locations appears to be created with tag colors marked all over the bottom half of the page"
"binder","82","1990","5","13","5:38","White","north","None","0 to 5","100","no","occassionally spitting","35",NA,"Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"5:38","~5:58","18","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5:47 - 3 birds flew - including W141-. 5:59 - 1 hen left lek  - another entered. 6:12 - WRR walked off. 6:13 - 1 hen flew, 6:15 - last hen flew - only five strutting. 6:19 - 7 males flew - only RB + BB left on lek + BB was fiesty. 6:26 - all birds walked off lek. 6:30 - left"
"binder, floppy","82","1990","5","13","5:38","White","north","None","0 to 5","100","no","occassionally spitting","35",NA,"Clear",NA,NA,"strut","red","1752","R1752","blue","1624","B1624","adult",NA,"~5:58, 5:45",NA,NA,NA,"5:49","5:59","36","2",NA,NA,NA,"no",NA,NA,"5:47 - 3 birds flew - including W141-. 5:59 - 1 hen left lek  - another entered. 6:12 - WRR walked off. 6:13 - 1 hen flew, 6:15 - last hen flew - only five strutting. 6:19 - 7 males flew - only RB + BB left on lek + BB was fiesty. 6:26 - all birds walked off lek. 6:30 - left"
"binder","82","1990","5","13","5:38","White","north","None","0 to 5","100","no","occassionally spitting","35",NA,"Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:11","~5:58","11","2 (next to RB)","4 of the males sitting just beyong lek preening",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5:47 - 3 birds flew - including W141-. 5:59 - 1 hen left lek  - another entered. 6:12 - WRR walked off. 6:13 - 1 hen flew, 6:15 - last hen flew - only five strutting. 6:19 - 7 males flew - only RB + BB left on lek + BB was fiesty. 6:26 - all birds walked off lek. 6:30 - left"
"binder, floppy","82","1990","5","13","5:38","White","north","None","0 to 5","100","no","occassionally spitting","35",NA,"Clear",NA,NA,"strut","blue","285","B285","blue","279","B279","adult",NA,"~5:58, 5:45",NA,NA,NA,"5:54","5:59","16","2",NA,"Kept moving away from females",NA,"no","yes",NA,"5:47 - 3 birds flew - including W141-. 5:59 - 1 hen left lek  - another entered. 6:12 - WRR walked off. 6:13 - 1 hen flew, 6:15 - last hen flew - only five strutting. 6:19 - 7 males flew - only RB + BB left on lek + BB was fiesty. 6:26 - all birds walked off lek. 6:30 - left"
"binder","82","1990","5","13","5:38","White","north","None","0 to 5","100","no","occassionally spitting","35",NA,"Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:26","~5:58","3","0","All feeding beyond lek",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5:47 - 3 birds flew - including W141-. 5:59 - 1 hen left lek  - another entered. 6:12 - WRR walked off. 6:13 - 1 hen flew, 6:15 - last hen flew - only five strutting. 6:19 - 7 males flew - only RB + BB left on lek + BB was fiesty. 6:26 - all birds walked off lek. 6:30 - left"
"binder, floppy","82","1990","5","13","5:38","White","north","None","0 to 5","100","no","occassionally spitting","35",NA,"Clear",NA,NA,"strut","blue","1670","B1670","orange","1364","O1364","adult",NA,"~5:58, 5:45",NA,NA,NA,"5:59","6:04","27","3"," hen walked by at 10 m",NA,NA,"no","yes","no","5:47 - 3 birds flew - including W141-. 5:59 - 1 hen left lek  - another entered. 6:12 - WRR walked off. 6:13 - 1 hen flew, 6:15 - last hen flew - only five strutting. 6:19 - 7 males flew - only RB + BB left on lek + BB was fiesty. 6:26 - all birds walked off lek. 6:30 - left"
"binder, floppy","82","1990","5","13","5:38","White","north","None","0 to 5","100","no","occassionally spitting","35",NA,"Clear",NA,NA,"strut","green","150, 1560","G150, G1560","blue","1620","B1620","adult",NA,"~5:58, 5:45",NA,NA,NA,"6:04","6:09","0","3",NA,"Just walked away",NA,"yes","yes",NA,"5:47 - 3 birds flew - including W141-. 5:59 - 1 hen left lek  - another entered. 6:12 - WRR walked off. 6:13 - 1 hen flew, 6:15 - last hen flew - only five strutting. 6:19 - 7 males flew - only RB + BB left on lek + BB was fiesty. 6:26 - all birds walked off lek. 6:30 - left"
"floppy",NA,"1990","4","25",NA,NA,"north",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"strut","blue","1666","B1666","yellow","1267","Y1267","adult",NA,"6:10",NA,NA,NA,"6:27",NA,"0","0",NA,NA,NA,"no","no","no",NA
"floppy",NA,"1990","4","25",NA,NA,"north",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"strut","blue","1670","B1670","orange","1364","O1364","adult",NA,"6:10",NA,NA,NA,"6:09",NA,"0","0",NA,NA,NA,"no","yes","no",NA
"floppy",NA,"1990","4","25",NA,NA,"north",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"strut","blue","285","B285","blue","279","B279","adult",NA,"6:10",NA,NA,NA,"6:19",NA,"0","0",NA,NA,NA,"no","yes",NA,NA
"floppy",NA,"1990","4","5",NA,NA,"north",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"strut","green","1560","G1560","blue","1620","B1620","adult",NA,"6:41",NA,NA,NA,"7:20",NA,"21","2",NA,NA,NA,"no","yes",NA,NA
"floppy",NA,"1990","4","25",NA,NA,"north",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"strut","green","1560","G1560","blue","1620","B1620","adult",NA,"6:10",NA,NA,NA,"6:42",NA,"0","0",NA,NA,NA,"no","yes",NA,NA
"floppy",NA,"1990","4","25",NA,NA,"north",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"strut","red","1752","R1752","blue","1624","B1624","adult",NA,"6:10",NA,NA,NA,"6:09",NA,"3","0",NA,NA,NA,"no",NA,NA,NA
"floppy",NA,"1990","4","25",NA,NA,"north",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"strut","white","1476","W1476","orange","1380","O1380","juv",NA,"6:10",NA,NA,NA,"6:19",NA,"4","0",NA,NA,NA,"no",NA,NA,NA
"floppy",NA,"1990","4","25",NA,NA,"north",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"strut","white red","1757","WR1757","red","1760","R1760","adult",NA,"6:10",NA,NA,NA,"6:40",NA,"14","0",NA,NA,NA,"no","yes","no",NA
"floppy",NA,"1990","4","22",NA,NA,"north",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"strut","NA NA",NA,"wy",NA,NA,"w",NA,NA,"6:20",NA,NA,NA,"7:29",NA,"18","0",NA,NA,NA,"no",NA,NA,NA
"floppy",NA,"1990","4","23",NA,NA,"north",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"strut","NA NA",NA,"wy",NA,NA,"w",NA,NA,"6:16",NA,NA,NA,"6:37",NA,"11","3",NA,NA,NA,"no",NA,NA,NA
"floppy",NA,"1990","4","25",NA,NA,"north",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"strut","white yellow","1239","WY1239","yellow","1263","Y1263","adult",NA,"6:10",NA,NA,NA,"6:27",NA,"0","0",NA,NA,NA,"no","no","yes",NA
"floppy",NA,"1990","4","25",NA,NA,"north",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"strut","white yellow","1239","WY1239","yellow","1263","Y1263","adult",NA,"6:10",NA,NA,NA,"7:03",NA,"8","0",NA,NA,NA,"no","no","yes",NA
"floppy",NA,"1990","4","11",NA,NA,"north",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"strut","white yellow","1239","WY1239","yellow","1263","Y1263","adult",NA,"6:34",NA,NA,NA,"7:34",NA,"19","1",NA,NA,NA,"no","no","yes",NA
"binder, floppy","62","1990","4","4","6:31","White","north","None","0","1","no","no","35",NA,"Clear","Prairie (?) falcon, ?","7:08, 7:40","strut","green","1560","G1560","blue","1620","B1620","adult",NA,"6:54, 6:42",NA,NA,NA,"6:43, 6:48","6:53","28","1",NA,"Hens walking by, UM male to GB",NA,"no","yes",NA,"Left 7:54 - (?) center of lek, hen cluster on both sides of road. 7: 07 - all male go down, 7:06 - some male go up, 7:15 - all birds down - up to strut at 7:20, 7:36 - (?), all birds go down"
"binder, floppy","70","1990","4","14",NA,"White/Colin/Koeppen","north","Spotlight","0 to 5 , gusty","70","no","no","~ 30",NA,"Clear",NA,NA,"strut","blue","1670","B1670","orange","1364","O1364","adult",NA,"6:27",NA,NA,NA,"6:32, 6:33","6:37","40","1",NA,NA,NA,"no","yes","no","Only ~ 5 hens left at 7:00. GB -> UM male. 7:38 all female gone, rest 2 males gone - rest very dispersed"
"binder, floppy","71","1990","4","15","6:10","White/Hutchinson","north","Spotlight","Calm","10","no","no","~ 30","Heavy fog","Clear",NA,NA,"strut","green","1560","G1560","blue","1620","B1620","adult",NA,"6:25",NA,NA,NA,"6:20, 6:23","6:25","16","3",NA,NA,NA,"no","yes",NA,"All hens gone 7:30, left at 8:00"
"binder, floppy","72","1990","4","16","6:08","White","north","None","20 to 25","60","no","no","37","Thunderstorm moving in","Clear","?","7:12:00 AM; about half males left","strut","green","1560","G1560","blue","1620","B1620","adult",NA,"~ 6:30, 6:23",NA,NA,NA,"6:31, 6:25","6:36","29","1","On NE side of road",NA,NA,"no","yes",NA,"7:26 - 5 males flew off. Golden eagle  ~1/2 mile N of lek flew over ~6:10 - bird all ? . G/B + UM male chased female at on NE side of road. From 6:35 - 7:03: no strutting activity at all. From 7:03 - only 1 UM male strutting. Hawks diving at lek all morning. Hard for birds to strut with the wind. 7:13 - ? all lek. Left 7:30"
"binder, floppy","73","1990","4","18","6:05","White","north","None","Calm","60","no","no","30",NA,"Clear",NA,NA,"strut","white green, white","481","W481","green","388","G388","adult",NA,"6:39, 6:22",NA,NA,NA,"7:20","7:23","0","3",NA,NA,NA,"no",NA,NA,"BB -> juven. By 7:05 most strutting stopped - hen gone. 3/4 birds flew at 7:48. 7:48 - left"
"binder, floppy","73","1990","4","18","6:05","White","north","None","Calm","60","no","no","30",NA,"Clear",NA,NA,"strut","orange, yellow","1272","Y1272","white","1413","W1413","adult",NA,"6:39, 6:22",NA,NA,NA,"7:35","7:40","16","3",NA,"Chased by UM male",NA,"no","no","no","BB -> juven. By 7:05 most strutting stopped - hen gone. 3/4 birds flew at 7:48. 7:48 - left"
"binder, floppy","75","1990","4","22","5:51","White","north","Spotlight","Calm","70","no","no","30",NA,"Clear","Golden Eagle","6:13","strut","white orange, white yellow","1039, 1239","WO1039, WY1239","yellow","1263","Y1263","adult",NA,"~ 6:20, 6:20",NA,NA,NA,"7:03","7:08","6","3",NA,NA,NA,"no","no","yes","No strutting until 6:58 - eagle left. By 7:03 - 8 birds flew (?). Some birds flying off N - 7:40. Left at 7:40"
"binder, floppy","79","1990","5","2","5:50","White","north","None","Calm","3","no","no","30",NA,"Clear","?","7:03:00 AM ( no birds flew)","strut","white","660","W660","yellow","1113","Y1113","adult",NA,"6:05, 5:58",NA,NA,NA,"6:30, 6:32","6:33","22","3",NA,"Lost fight to UM male",NA,"no",NA,NA,"~1/2 birds flew at 7:30, last few hens left 7:30. Some on lek 6:13. Predator at 7:03 - no birds flew. A map of the lek and their relative locations appears to be created with tag colors marked all over the bottom half of the page"
"binder, floppy","79","1990","5","2","5:50","White","north","None","Calm","3","no","no","30",NA,"Clear","?","7:03:00 AM ( no birds flew)","strut","blue","1670","B1670","orange","1366, 1364","O1366, O1364","adult",NA,"6:05, 5:58",NA,NA,NA,"6:43","6:48","3","3",NA,NA,NA,"no","yes","no","~1/2 birds flew at 7:30, last few hens left 7:30. Some on lek 6:13. Predator at 7:03 - no birds flew. A map of the lek and their relative locations appears to be created with tag colors marked all over the bottom half of the page"
"binder, floppy","81","1990","5","7","5:39","White","north","None","Calm","88","no","no","40 - 45","TS just N of lek","Clear",NA,NA,"strut","white yellow","1239","WY1239","yellow","1263","Y1263","adult",NA,"~ 6:00, 5:53",NA,NA,NA,"6:07, 6:17","6:12","22","2",NA,NA,NA,"no","no","yes","Left at 7:28, almost no activity. By 7:23 - all hens wandered off. By 6:35 most activity stopped. At 6:55 female arrived, walked through lek. 10 avocets, 10 pairs mallards, 1 pair pintail, 2 pair RN ducks. A map of the lek and their relative locations appears to be created with tag colors marked all over the bottom half of the page"
"binder, floppy","81","1990","5","7","5:39","White","north","None","Calm","88","no","no","40 - 45","TS just N of lek","Clear",NA,NA,"strut","green red, white red","1757","WR1757","red","1760","R1760","adult",NA,"~ 6:00, 5:53",NA,NA,NA,"6:34","6:34","25","1, 3"," female passed by",NA,NA,"no","yes","no","Left at 7:28, almost no activity. By 7:23 - all hens wandered off. By 6:35 most activity stopped. At 6:55 female arrived, walked through lek. 10 avocets, 10 pairs mallards, 1 pair pintail, 2 pair RN ducks. A map of the lek and their relative locations appears to be created with tag colors marked all over the bottom half of the page"
"binder, floppy","82","1990","5","13","5:38","White","north","None","0 to 5","100","no","occassionally spitting","35",NA,"Clear",NA,NA,"strut","white blue, white red","1751, 1757","WB1751, WR1757","red","1760","R1760","adult",NA,"~5:58, 5:45",NA,NA,NA,"6:05","6:10","8","3",NA,NA,NA,"no","yes","no","5:47 - 3 birds flew - including W141-. 5:59 - 1 hen left lek  - another entered. 6:12 - WRR walked off. 6:13 - 1 hen flew, 6:15 - last hen flew - only five strutting. 6:19 - 7 males flew - only RB + BB left on lek + BB was fiesty. 6:26 - all birds walked off lek. 6:30 - left"
"binder","1","1990","4","17","6:20","Boyce","south_fetterman","None","15 to 20","100",NA,NA,"26","Wind chill with 10 °F","Dry",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:25",NA,"15","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"binder","1","1990","4","17","6:20","Boyce","south_fetterman","None","15 to 20","100",NA,NA,"26","Wind chill with 10 °F","Dry",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:38",NA,"19","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"binder","1","1990","4","17","6:20","Boyce","south_fetterman","None","15 to 20","100",NA,NA,"26","Wind chill with 10 °F","Dry",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:40",NA,"17","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"binder","1","1990","4","17","6:20","Boyce","south_fetterman","None","15 to 20","100",NA,NA,"26","Wind chill with 10 °F","Dry",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:48",NA,"19","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"binder","1","1990","4","17","6:20","Boyce","south_fetterman","None","15 to 20","100",NA,NA,"26","Wind chill with 10 °F","Dry",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:55",NA,"15","1","Different female - total 2 hens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"binder","1","1990","4","17","6:20","Boyce","south_fetterman","None","15 to 20","100",NA,NA,"26","Wind chill with 10 °F","Dry",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"7:04",NA,"13","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"binder","2","1990","4","24","6:20","Boyce","south_fetterman",NA,"0","90",NA,NA,NA,NA,"Dry",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:25",NA,"15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"binder","2","1990","4","24","6:20","Boyce","south_fetterman",NA,"0","90",NA,NA,NA,NA,"Dry",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:42",NA,"14",NA,"Most birds inactive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"binder","3","1990","4","30","7:10","Boyce","south_fetterman","None","2","15",NA,NA,"17",NA,"Approx. 1 in. on ground from last night",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"7:15","6:25","18","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"binder","3","1990","4","30","7:10","Boyce","south_fetterman","None","2","15",NA,NA,"17",NA,"Approx. 1 in. on ground from last night",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"7:22","6:25","21","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"binder","3","1990","4","30","7:10","Boyce","south_fetterman","None","2","15",NA,NA,"17",NA,"Approx. 1 in. on ground from last night",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"7:26","6:25","21","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"binder","3","1990","4","30","7:10","Boyce","south_fetterman","None","2","15",NA,NA,"17",NA,"Approx. 1 in. on ground from last night",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"7:32","6:25","17","0","Several birds flew - no predator seen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"binder","4","1990","4","30","5:45","Boyce","broken_wing",NA,"Calm","20",NA,NA,"17",NA,"Approx. 1 in. fresh snow",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"5:50","6:25","51","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Copulation happened at 6:30, collected 6:35. Page reads ""Begin 9901"", ""Lek 9999"", and ""LAR 10072"" in upper left corner"
"binder","4","1990","4","30","5:45","Boyce","broken_wing",NA,"Calm","20",NA,NA,"17",NA,"Approx. 1 in. fresh snow",NA,NA,"copulation","unmarked",NA,NA,NA,NA,NA,NA,NA,"6:25",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"Copulation happened at 6:30, collected 6:35. Page reads ""Begin 9901"", ""Lek 9999"", and ""LAR 10072"" in upper left corner"
"binder","4","1990","4","30","5:45","Boyce","broken_wing",NA,"Calm","20",NA,NA,"17",NA,"Approx. 1 in. fresh snow",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:22","6:25","48","4","4 males flew ENE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Copulation happened at 6:30, collected 6:35. Page reads ""Begin 9901"", ""Lek 9999"", and ""LAR 10072"" in upper left corner"
"binder","5","1990","4","29","5:35","Boyce","north_marshall","None","15","100",NA,NA,NA,NA,"Light snow cover (< 1in.)",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"5:40 (MST)",NA,"29","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"W Marshall had one male at 6:45 (SW 17 27N 76W). Page reads ""NW2 26N 76W <- ? Description"""
"binder","5","1990","4","29","5:35","Boyce","north_marshall","None","15","100",NA,NA,NA,NA,"Light snow cover (< 1in.)",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"7:14",NA,"22","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"W Marshall had one male at 6:45 (SW 17 27N 76W). Page reads ""NW2 26N 76W <- ? Description"""
"binder","6","1990","4","9","5:45","Boyce","north_marshall",NA,"10 to 15","110","yes","yes","31",NA,"Light snow",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:10",NA,"14","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"binder","6","1990","4","9","5:45","Boyce","north_marshall",NA,"10 to 15","110","yes","yes","31",NA,"Light snow",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:15",NA,"3",NA,"Most spooked",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"binder","7","1990","4","15","6:10","Boyce","north_marshall",NA,"1 to  2 ","0 but foggy",NA,NA,NA,"Heavy fog","Dry",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:30","6:57","22","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"binder","7","1990","4","15","6:10","Boyce","north_marshall",NA,"1 to  2 ","0 but foggy",NA,NA,NA,"Heavy fog","Dry",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:40","6:57","36","5","More visible when fog lifts and light up",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"binder","7","1990","4","15","6:10","Boyce","north_marshall",NA,"1 to  2 ","0 but foggy",NA,NA,NA,"Heavy fog","Dry",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:43","6:57","37","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"binder","7","1990","4","15","6:10","Boyce","north_marshall",NA,"1 to  2 ","0 but foggy",NA,NA,NA,"Heavy fog","Dry",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:47","6:57","36","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"binder","7","1990","4","15","6:10","Boyce","north_marshall",NA,"1 to  2 ","0 but foggy",NA,NA,NA,"Heavy fog","Dry",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:53","6:57","37","9","Most females moving through lek",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"binder","7","1990","4","15","6:10","Boyce","north_marshall",NA,"1 to  2 ","0 but foggy",NA,NA,NA,"Heavy fog","Dry",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"7:05","6:57","38","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"binder","8","1990","4","16","5:55","Boyce","north_marshall","None","15 to 20",NA,NA,NA,"40",NA,"Dry",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:00",NA,"44","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Copulations: collected 2 males at 6:20"
"binder","8","1990","4","16","5:55","Boyce","north_marshall","None","15 to 20",NA,NA,NA,"40",NA,"Dry",NA,NA,"copulation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9",NA,NA,NA,"Copulations: collected 2 males at 6:20"
"binder","9","1990","4","20","6:51","White","windmill_dam","None","calm","0","no","no","30",NA,"clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:51","6:16","14","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"binder","9","1990","4","20","6:51","White","windmill_dam","None","calm","0","no","no","30",NA,"clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"7:2?","6:16","15","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
